,client_id,amount,date,time
154,854,849.0,1/5/2020,16:08
155,345,567.0,6/18/2020,23:57
156,543,688.0,9/19/2020,10:58
157,728,580.0,1/3/2020,2:49
158,539,1173.0,10/5/2020,9:42
159,856,588.0,10/4/2020,12:18
160,398,1418.0,3/30/2020,17:42
161,942,1675.0,6/21/2020,4:29
162,571,1738.0,11/1/2020,8:42
163,916,905.0,8/7/2020,14:16
164,883,1052.0,6/27/2020,8:44
165,563,838.0,7/18/2020,23:41
166,84,1292.0,11/10/2020,12:56
167,599,1411.0,6/20/2020,8:26
168,270,1410.0,12/2/2020,21:32
169,924,469.0,10/13/2020,12:23
170,927,376.0,7/27/2020,11:46
171,875,859.0,7/15/2020,16:40
172,235,622.0,8/20/2020,23:53
173,159,1163.0,4/24/2020,20:39
174,278,1471.0,6/2/2020,23:13
175,460,467.0,8/10/2020,16:58
176,883,646.0,2/13/2020,9:48
177,610,1431.0,11/3/2020,23:14
178,721,1738.0,5/8/2020,7:07
179,921,759.0,5/21/2020,17:11
180,863,1678.0,7/8/2020,11:59
181,388,1319.0,3/26/2020,12:27
182,740,353.0,9/15/2020,16:18
183,921,1334.0,10/1/2020,11:13
184,806,1036.0,10/14/2020,2:18
185,811,884.0,2/12/2020,11:36
186,423,1033.0,12/27/2020,7:13
187,438,1392.0,5/30/2020,22:23
188,294,1292.0,8/25/2020,1:39
189,395,1532.0,2/12/2020,2:46
190,385,1159.0,7/12/2020,0:35
191,424,1564.0,10/12/2020,2:40
192,48,1201.0,8/14/2020,3:11
193,842,1336.0,10/26/2020,9:20
194,48,1191.0,11/30/2020,21:50
195,746,1652.0,2/24/2020,1:19
196,442,552.0,7/5/2020,10:05
197,949,1675.0,5/14/2020,15:49
198,110,1432.0,2/1/2020,0:40
199,789,1019.0,4/9/2020,4:04
200,698,1345.0,3/14/2020,16:34
201,28,1510.0,7/29/2020,20:56
202,920,1350.0,11/30/2020,19:54
203,790,1251.0,9/19/2020,10:09
204,32,574.0,6/7/2020,23:46
205,967,452.0,1/13/2020,5:43
206,580,650.0,8/27/2020,11:48
207,826,521.0,9/5/2020,1:21
208,242,1228.0,9/22/2020,13:15
209,94,551.0,6/8/2020,0:41
210,12,1609.0,7/25/2020,22:44
211,435,765.0,9/7/2020,19:52
212,475,705.0,9/1/2020,8:37
213,832,1668.0,9/7/2020,7:10
214,228,1481.0,5/15/2020,4:07
215,700,1026.0,11/26/2020,6:42
216,258,1714.0,12/14/2020,8:21
217,354,527.0,5/15/2020,16:46
218,248,1305.0,3/31/2020,9:34
219,704,1393.0,7/26/2020,11:17
220,543,522.0,11/7/2020,10:56
221,353,1169.0,2/11/2020,3:32
222,424,971.0,10/23/2020,1:06
223,804,1192.0,4/5/2020,6:00
224,983,1704.0,3/30/2020,13:01
225,329,1468.0,12/11/2020,6:01
226,70,1471.0,8/17/2020,20:06
227,656,704.0,11/23/2020,22:29
228,456,1416.0,12/10/2020,10:28
229,394,1384.0,2/14/2020,6:27
230,918,423.0,2/6/2020,6:59
231,775,895.0,6/5/2020,23:43
232,928,1658.0,1/13/2020,8:39
233,86,1120.0,11/11/2020,3:25
234,774,1171.0,2/24/2020,9:50
235,650,1706.0,9/16/2020,22:29
236,605,971.0,12/16/2020,14:30
237,738,661.0,9/17/2020,23:54
238,390,1049.0,10/12/2020,19:38
239,147,1088.0,5/26/2020,7:39
240,323,1003.0,10/27/2020,11:29
241,289,1200.0,5/28/2020,1:14
242,537,375.0,4/5/2020,23:21
243,872,597.0,7/7/2020,1:07
244,817,455.0,6/14/2020,14:37
245,839,1666.0,12/2/2020,16:07
246,636,666.0,6/28/2020,8:53
247,265,581.0,2/19/2020,3:47
248,687,1275.0,5/19/2020,5:17
249,353,972.0,12/4/2020,15:52
250,950,1600.0,7/2/2020,6:17
251,110,900.0,12/5/2020,5:23
252,666,1477.0,7/15/2020,20:43
253,400,1347.0,3/25/2020,17:29
254,764,961.0,10/20/2020,1:02
255,595,1612.0,2/16/2020,15:59
256,938,1642.0,7/20/2020,1:46
257,215,507.0,1/26/2020,3:54
258,983,1680.0,7/1/2020,20:09
259,12,1603.0,12/10/2020,9:33
260,272,490.0,8/31/2020,0:37
261,789,1220.0,9/14/2020,6:58
262,294,1731.0,9/10/2020,20:02
263,3,1475.0,7/10/2020,14:44
264,527,1066.0,8/12/2020,8:39
265,119,439.0,5/13/2020,14:33
266,573,972.0,7/23/2020,7:30
267,534,1670.0,10/8/2020,1:47
268,590,957.0,10/9/2020,20:40
269,557,1636.0,1/12/2020,9:43
270,751,1094.0,3/19/2020,0:19
271,516,1521.0,7/16/2020,6:50
272,149,1397.0,8/21/2020,21:26
273,824,1003.0,6/22/2020,15:53
274,386,1563.0,12/1/2020,16:53
275,632,1386.0,11/23/2020,6:45
276,481,1344.0,4/1/2020,5:28
277,859,766.0,4/13/2020,21:51
278,451,1551.0,3/6/2020,0:00
279,752,501.0,7/6/2020,15:49
280,284,1581.0,5/24/2020,5:02
281,960,639.0,9/7/2020,17:54
282,242,1718.0,12/11/2020,12:13
283,300,693.0,11/4/2020,8:15
284,624,1005.0,4/10/2020,1:57
285,145,1531.0,6/2/2020,22:11
286,459,1273.0,6/22/2020,21:39
287,183,1392.0,9/26/2020,8:15
288,202,673.0,8/22/2020,6:13
289,771,1553.0,9/20/2020,23:40
290,557,1287.0,11/1/2020,10:36
291,126,1372.0,4/25/2020,13:49
292,129,1045.0,1/26/2020,7:05
293,349,1603.0,9/4/2020,13:24
294,548,1435.0,4/2/2020,23:17
295,974,803.0,6/11/2020,4:21
296,41,544.0,9/19/2020,18:15
297,163,781.0,11/16/2020,5:37
298,334,522.0,1/18/2020,0:15
299,522,1060.0,3/9/2020,1:27
300,426,1000.0,8/25/2020,6:38
301,667,609.0,11/14/2020,7:35
302,799,671.0,1/31/2020,11:29
303,143,1594.0,2/4/2020,23:34
304,554,1578.0,6/7/2020,22:26
305,957,952.0,11/17/2020,23:43
306,845,1097.0,5/11/2020,15:02
307,172,1612.0,7/14/2020,22:29
308,30,1055.0,6/30/2020,20:47
309,498,1189.0,1/2/2020,3:43
310,94,778.0,8/4/2020,11:48
311,583,1037.0,10/18/2020,7:54
312,176,892.0,11/25/2020,18:00
313,321,389.0,10/17/2020,7:59
314,455,399.0,9/17/2020,8:52
315,45,596.0,3/10/2020,13:25
316,334,776.0,9/28/2020,14:21
317,451,753.0,8/4/2020,8:52
318,55,752.0,7/25/2020,15:10
319,387,974.0,12/27/2020,12:23
320,835,1318.0,4/16/2020,15:02
321,976,368.0,10/15/2020,5:19
322,807,884.0,7/8/2020,4:15
323,408,671.0,4/30/2020,10:55
324,93,1198.0,9/7/2020,23:27
325,972,1116.0,3/16/2020,16:39
326,480,1746.0,4/25/2020,15:57
327,107,1059.0,8/5/2020,2:36
328,899,1582.0,10/5/2020,19:08
329,426,1327.0,5/13/2020,20:42
330,861,1216.0,6/19/2020,11:51
331,561,1155.0,1/27/2020,8:45
332,191,829.0,5/2/2020,18:34
333,431,998.0,11/22/2020,7:40
334,569,1674.0,2/15/2020,12:13
335,483,1410.0,4/2/2020,20:30
336,703,763.0,9/6/2020,16:29
337,827,1340.0,1/1/2020,4:40
338,400,629.0,7/29/2020,9:39
339,204,740.0,9/11/2020,15:14
340,569,1251.0,10/25/2020,21:37
341,343,1312.0,7/27/2020,11:58
342,333,1331.0,7/31/2020,7:48
343,911,663.0,7/13/2020,12:52
344,184,492.0,1/25/2020,8:37
345,243,1371.0,1/23/2020,18:15
346,113,670.0,4/8/2020,9:51
347,252,1135.0,6/12/2020,3:56
348,295,899.0,11/14/2020,14:18
349,374,551.0,4/12/2020,14:34
350,903,1529.0,3/15/2020,16:02
351,908,1176.0,11/14/2020,6:54
352,664,365.0,3/14/2020,17:16
353,701,1349.0,3/13/2020,19:21
354,360,1169.0,9/2/2020,22:46
355,801,543.0,8/10/2020,21:45
356,512,1263.0,9/3/2020,11:24
357,132,708.0,1/2/2020,4:39
358,913,1287.0,9/22/2020,1:44
359,417,1015.0,2/16/2020,12:46
360,419,1266.0,1/5/2020,10:13
361,346,1528.0,12/21/2020,1:05
362,417,1278.0,11/4/2020,2:23
363,259,1194.0,1/20/2020,18:01
364,931,1488.0,3/29/2020,16:34
365,538,512.0,5/28/2020,2:29
366,459,423.0,10/21/2020,15:21
367,737,1724.0,7/29/2020,9:44
368,325,1089.0,2/3/2020,10:52
369,453,829.0,11/4/2020,1:57
370,857,908.0,6/30/2020,10:39
371,687,1616.0,6/8/2020,19:22
372,157,334.0,7/5/2020,16:17
373,945,659.0,1/6/2020,16:14
374,228,1381.0,8/6/2020,2:48
375,245,1439.0,3/29/2020,22:48
376,865,620.0,12/1/2020,20:12
377,879,1473.0,4/16/2020,15:56
378,166,1083.0,11/3/2020,4:03
379,651,649.0,7/28/2020,3:12
380,137,1057.0,2/1/2020,17:39
381,493,1068.0,3/2/2020,21:55
382,511,1560.0,6/2/2020,3:52
383,12,1386.0,3/14/2020,6:25
384,844,704.0,2/15/2020,12:14
385,578,1057.0,10/6/2020,14:41
386,219,450.0,6/15/2020,3:51
387,700,674.0,2/28/2020,20:55
388,957,1728.0,12/31/2020,6:44
389,356,433.0,9/14/2020,7:36
390,467,627.0,6/24/2020,5:31
391,282,1729.0,7/8/2020,13:03
392,864,382.0,5/23/2020,20:14
393,541,1125.0,7/5/2020,17:44
394,976,1461.0,5/26/2020,9:04
395,877,1450.0,5/18/2020,4:47
396,978,1140.0,6/19/2020,9:53
397,406,585.0,1/4/2020,15:17
398,642,1560.0,3/29/2020,13:35
399,384,447.0,8/30/2020,23:36
400,340,467.0,11/30/2020,21:08
401,982,1352.0,2/16/2020,10:29
402,429,1403.0,10/27/2020,5:23
403,945,591.0,8/17/2020,22:08
404,283,1635.0,2/9/2020,14:54
405,621,877.0,2/22/2020,10:45
406,519,517.0,6/28/2020,9:35
407,528,580.0,9/10/2020,9:25
408,144,1294.0,11/29/2020,15:40
409,885,1331.0,4/3/2020,6:47
410,882,351.0,8/5/2020,22:19
411,876,868.0,10/13/2020,3:41
412,721,1314.0,5/24/2020,0:21
413,115,1427.0,3/18/2020,18:48
414,232,1099.0,4/29/2020,7:10
415,99,796.0,4/27/2020,8:36
416,76,1689.0,5/7/2020,10:55
417,895,714.0,2/21/2020,12:00
418,229,1281.0,7/6/2020,10:14
419,458,658.0,2/19/2020,5:45
420,687,1593.0,10/20/2020,11:59
421,233,365.0,5/11/2020,19:55
422,675,908.0,11/30/2020,11:21
423,537,608.0,5/23/2020,12:55
424,190,1706.0,3/27/2020,1:07
425,423,1288.0,4/29/2020,17:07
426,691,1143.0,12/2/2020,14:36
427,614,1072.0,4/20/2020,23:13
428,53,905.0,3/19/2020,20:02
429,638,515.0,2/17/2020,23:34
430,59,884.0,11/10/2020,18:57
431,332,844.0,1/3/2020,7:33
432,178,1482.0,6/6/2020,12:19
433,13,385.0,12/4/2020,18:01
434,52,1716.0,2/24/2020,7:14
435,53,471.0,12/3/2020,15:11
436,366,421.0,8/12/2020,9:48
437,933,820.0,8/8/2020,20:56
438,456,1466.0,2/11/2020,3:34
439,846,1465.0,1/16/2020,19:37
440,688,492.0,5/28/2020,19:28
441,519,952.0,9/8/2020,14:59
442,847,1645.0,7/20/2020,9:04
443,211,1222.0,11/21/2020,17:36
444,685,1447.0,9/19/2020,20:13
445,862,766.0,3/17/2020,11:02
446,896,990.0,1/15/2020,4:54
447,31,1710.0,9/13/2020,6:12
448,775,1508.0,6/20/2020,2:10
449,413,955.0,9/10/2020,21:59
450,564,1087.0,6/14/2020,6:31
451,217,1087.0,8/3/2020,14:16
452,338,1085.0,11/22/2020,12:56
453,826,466.0,10/18/2020,15:20
454,759,1595.0,4/11/2020,10:14
455,253,348.0,8/12/2020,11:12
456,720,998.0,9/25/2020,15:11
457,392,781.0,8/11/2020,22:53
458,963,1122.0,1/22/2020,22:25
459,68,1640.0,1/23/2020,18:33
460,866,1133.0,8/26/2020,15:18
461,23,388.0,4/10/2020,22:34
462,947,342.0,1/31/2020,17:41
463,166,782.0,8/21/2020,18:46
464,644,1320.0,3/4/2020,9:30
465,189,714.0,7/14/2020,12:02
466,575,1140.0,9/20/2020,8:52
467,437,1644.0,12/22/2020,14:43
468,402,949.0,4/6/2020,16:11
469,890,907.0,12/22/2020,21:31
470,668,1705.0,11/22/2020,10:44
471,466,542.0,5/23/2020,12:51
472,685,515.0,12/7/2020,4:57
473,900,1350.0,12/21/2020,2:24
474,750,1353.0,7/20/2020,15:22
475,514,1512.0,4/26/2020,18:31
476,89,707.0,8/21/2020,11:21
477,140,999.0,6/17/2020,11:00
478,715,956.0,11/15/2020,12:09
479,183,1091.0,3/24/2020,10:09
480,75,1557.0,12/22/2020,13:04
481,364,1268.0,4/18/2020,11:42
482,776,386.0,10/4/2020,20:07
483,829,1154.0,6/24/2020,7:23
484,859,780.0,7/10/2020,2:30
485,554,339.0,3/17/2020,21:43
486,479,1265.0,3/18/2020,7:18
487,687,799.0,2/19/2020,18:07
488,846,1119.0,4/5/2020,4:17
489,898,1132.0,12/24/2020,5:09
490,222,1407.0,10/5/2020,13:23
491,630,1605.0,10/23/2020,6:58
492,272,1149.0,3/22/2020,3:44
493,223,551.0,11/7/2020,23:41
494,475,570.0,10/3/2020,13:20
495,429,529.0,11/25/2020,22:21
496,17,429.0,8/5/2020,8:47
497,41,948.0,6/4/2020,13:56
498,892,868.0,12/13/2020,11:54
499,559,902.0,6/25/2020,10:04
500,467,431.0,10/1/2020,15:45
501,889,1355.0,9/21/2020,3:46
502,777,1387.0,12/30/2020,22:54
503,215,1397.0,1/8/2020,15:04
504,134,1512.0,10/20/2020,5:40
505,455,1118.0,10/5/2020,8:21
506,650,500.0,3/13/2020,23:08
507,896,455.0,10/13/2020,18:41
508,104,1711.0,6/1/2020,4:59
509,456,886.0,6/2/2020,1:07
510,485,1530.0,9/8/2020,12:23
511,128,714.0,2/20/2020,23:54
512,678,1484.0,4/3/2020,21:13
513,460,1256.0,6/3/2020,1:50
514,565,622.0,9/18/2020,10:40
515,714,1253.0,10/13/2020,5:52
516,222,1167.0,7/15/2020,12:42
517,142,1687.0,4/1/2020,13:09
518,659,747.0,2/20/2020,19:49
519,402,1569.0,7/10/2020,2:13
520,53,461.0,12/31/2020,13:19
521,672,912.0,5/20/2020,3:33
522,284,1744.0,5/17/2020,11:38
523,201,1646.0,10/22/2020,22:31
524,351,987.0,1/21/2020,14:56
525,429,1651.0,10/2/2020,13:17
526,323,1496.0,6/19/2020,17:36
527,680,953.0,6/16/2020,23:50
528,696,1723.0,11/11/2020,14:39
529,840,396.0,3/24/2020,9:44
530,192,574.0,1/6/2020,7:21
531,202,1472.0,10/5/2020,23:35
532,957,337.0,3/29/2020,16:04
533,218,989.0,10/11/2020,12:22
534,432,382.0,1/15/2020,17:23
535,348,360.0,12/8/2020,13:47
536,302,1609.0,3/3/2020,18:20
537,445,1373.0,6/13/2020,6:02
538,321,725.0,4/1/2020,10:57
539,317,989.0,5/27/2020,12:07
540,876,1156.0,7/26/2020,13:21
541,713,1736.0,5/22/2020,17:06
542,630,1370.0,3/12/2020,9:03
543,19,1481.0,8/28/2020,9:45
544,130,1657.0,11/23/2020,18:06
545,591,1553.0,4/25/2020,17:07
546,207,558.0,10/31/2020,16:38
547,113,1377.0,1/2/2020,12:46
548,447,761.0,2/23/2020,2:15
549,922,459.0,8/29/2020,14:49
550,680,933.0,11/4/2020,14:05
551,910,1087.0,11/15/2020,14:19
552,772,1040.0,3/18/2020,21:18
553,310,476.0,3/8/2020,22:59
554,773,859.0,6/1/2020,5:32
555,171,1395.0,5/29/2020,8:27
556,888,1575.0,9/17/2020,22:00
557,868,1388.0,3/6/2020,7:38
558,650,1733.0,3/12/2020,16:07
559,446,597.0,10/26/2020,10:56
560,563,969.0,9/9/2020,10:02
561,114,585.0,3/5/2020,14:06
562,303,1566.0,10/4/2020,17:54
563,815,961.0,8/9/2020,23:48
564,723,988.0,9/13/2020,16:56
565,686,1542.0,10/15/2020,0:33
566,175,490.0,2/10/2020,9:23
567,715,576.0,9/17/2020,12:19
568,201,1748.0,6/7/2020,9:06
569,608,1709.0,7/28/2020,14:38
570,432,673.0,11/5/2020,5:36
571,267,1077.0,8/7/2020,22:36
572,520,1254.0,8/5/2020,2:16
573,637,391.0,2/11/2020,23:33
574,375,997.0,5/17/2020,4:24
575,101,681.0,10/4/2020,3:07
576,285,1229.0,3/21/2020,16:42
577,511,1078.0,3/16/2020,23:38
578,80,1683.0,10/12/2020,1:18
579,119,898.0,1/5/2020,0:21
580,807,879.0,4/8/2020,2:34
581,411,1039.0,2/28/2020,1:42
582,843,1634.0,3/16/2020,8:37
583,901,1108.0,2/18/2020,23:47
584,352,1584.0,10/11/2020,13:29
585,368,1686.0,6/12/2020,6:12
586,635,506.0,2/1/2020,1:53
587,748,1385.0,3/17/2020,15:23
588,847,421.0,6/20/2020,15:44
589,684,1377.0,5/18/2020,18:20
590,154,639.0,2/14/2020,11:39
591,9,1646.0,8/20/2020,18:28
592,493,1222.0,2/3/2020,1:16
593,358,612.0,11/15/2020,22:33
594,706,562.0,6/5/2020,10:23
595,5,677.0,11/11/2020,22:31
596,11,1035.0,9/2/2020,13:50
597,798,1460.0,2/1/2020,6:08
598,369,1415.0,9/3/2020,14:36
599,22,1013.0,10/22/2020,15:58
600,329,544.0,1/17/2020,2:50
601,90,1557.0,3/25/2020,19:19
602,914,1269.0,3/20/2020,0:21
603,685,1156.0,5/5/2020,7:21
604,908,1560.0,8/2/2020,21:05
605,152,1718.0,3/3/2020,22:21
606,252,1374.0,11/5/2020,6:52
607,727,503.0,11/25/2020,8:01
608,584,1147.0,3/28/2020,5:07
609,592,828.0,10/28/2020,1:52
610,9,769.0,6/18/2020,18:05
611,197,879.0,6/17/2020,20:48
612,585,1530.0,7/20/2020,7:33
613,344,1355.0,3/9/2020,3:44
614,256,1213.0,3/23/2020,17:19
615,676,1355.0,8/17/2020,17:38
616,699,1624.0,10/14/2020,11:08
617,356,1114.0,12/21/2020,12:32
618,490,823.0,11/22/2020,17:27
619,529,755.0,12/22/2020,1:26
620,415,1370.0,3/31/2020,9:44
621,137,957.0,2/9/2020,20:16
622,819,777.0,12/29/2020,12:46
623,191,1582.0,12/3/2020,0:29
624,851,1259.0,1/9/2020,12:32
625,102,1279.0,2/21/2020,12:34
626,924,1114.0,6/5/2020,0:47
627,788,1389.0,5/15/2020,0:52
628,641,753.0,2/13/2020,2:22
629,576,721.0,6/29/2020,5:59
630,772,502.0,6/18/2020,18:28
631,975,1599.0,3/27/2020,3:50
632,545,876.0,5/3/2020,18:50
633,442,881.0,3/6/2020,5:54
634,266,1220.0,12/30/2020,0:55
635,581,789.0,9/18/2020,1:03
636,466,611.0,10/13/2020,11:45
637,746,808.0,2/1/2020,8:17
638,58,1079.0,12/9/2020,2:08
639,723,796.0,11/30/2020,2:23
640,274,881.0,8/21/2020,13:46
641,82,1700.0,8/30/2020,10:37
642,654,1603.0,12/4/2020,10:42
643,240,1013.0,5/22/2020,22:06
644,212,1454.0,6/17/2020,11:18
645,884,1403.0,2/1/2020,17:20
646,98,488.0,7/23/2020,15:31
647,707,1105.0,8/24/2020,22:28
648,412,1397.0,4/1/2020,13:57
649,919,402.0,2/23/2020,8:55
650,57,868.0,6/4/2020,9:15
651,583,476.0,2/27/2020,6:23
652,460,1008.0,7/28/2020,16:54
653,737,736.0,12/30/2020,13:27
654,396,565.0,11/16/2020,10:57
655,112,692.0,10/1/2020,19:45
656,359,612.0,10/27/2020,7:29
657,923,1679.0,9/23/2020,7:23
658,964,1190.0,5/11/2020,22:19
659,546,508.0,3/20/2020,2:12
660,84,343.0,2/27/2020,17:11
661,148,747.0,12/28/2020,21:45
662,213,611.0,4/12/2020,10:53
663,878,1560.0,6/15/2020,5:34
664,502,476.0,9/20/2020,14:23
665,450,1217.0,9/16/2020,9:31
666,910,592.0,3/8/2020,12:56
667,881,1399.0,4/2/2020,11:13
668,711,1017.0,1/28/2020,22:47
669,225,343.0,2/23/2020,23:24
670,850,1623.0,3/26/2020,3:22
671,88,539.0,7/17/2020,14:18
672,431,1053.0,12/28/2020,23:23
673,485,1192.0,6/13/2020,12:55
674,327,1244.0,8/12/2020,5:27
675,67,1435.0,6/15/2020,1:20
676,7,667.0,12/17/2020,20:48
677,149,869.0,11/1/2020,16:37
678,134,1357.0,11/20/2020,10:56
679,571,501.0,11/15/2020,20:08
680,13,633.0,7/23/2020,21:07
681,908,1574.0,3/3/2020,10:20
682,862,635.0,5/13/2020,10:35
683,976,1436.0,7/12/2020,3:33
684,494,1088.0,6/4/2020,4:24
685,550,475.0,9/21/2020,21:39
686,104,598.0,3/7/2020,8:06
687,164,1643.0,4/21/2020,11:57
688,383,670.0,11/21/2020,4:47
689,469,538.0,9/1/2020,16:04
690,380,837.0,5/25/2020,20:51
691,221,872.0,3/26/2020,10:35
692,513,1503.0,5/11/2020,18:50
693,16,638.0,9/9/2020,11:44
694,407,1122.0,4/14/2020,20:53
695,628,1328.0,6/7/2020,1:51
696,350,852.0,7/24/2020,18:04
697,310,1081.0,9/10/2020,15:22
698,508,371.0,10/11/2020,9:25
699,45,1371.0,10/12/2020,1:43
700,83,1316.0,6/30/2020,20:05
701,194,853.0,10/4/2020,12:27
702,396,1740.0,7/7/2020,14:02
703,762,1653.0,9/16/2020,11:44
704,804,1689.0,6/23/2020,18:07
705,61,419.0,3/30/2020,23:33
706,15,815.0,3/6/2020,8:25
707,858,378.0,6/22/2020,13:59
708,516,949.0,1/20/2020,5:01
709,594,1683.0,8/25/2020,9:12
710,167,1174.0,11/3/2020,6:14
711,17,1562.0,1/19/2020,4:17
712,116,1190.0,5/29/2020,14:28
713,780,1660.0,10/1/2020,20:52
714,178,1346.0,4/7/2020,11:00
715,819,487.0,1/12/2020,3:32
716,884,536.0,6/3/2020,19:21
717,553,1578.0,2/3/2020,22:02
718,9,1322.0,1/26/2020,0:57
719,874,1542.0,4/28/2020,1:08
720,587,1134.0,10/13/2020,19:23
721,169,861.0,6/5/2020,5:42
722,619,1014.0,4/29/2020,0:11
723,488,1373.0,11/23/2020,13:21
724,637,487.0,8/5/2020,15:28
725,916,1738.0,6/25/2020,8:53
726,6,781.0,7/11/2020,9:12
727,320,545.0,5/11/2020,19:11
728,795,995.0,4/30/2020,10:17
729,348,737.0,6/29/2020,9:06
730,738,1393.0,3/29/2020,2:49
731,764,1145.0,7/16/2020,8:53
732,671,422.0,2/26/2020,0:54
733,495,372.0,9/3/2020,19:48
734,874,490.0,3/8/2020,14:45
735,952,583.0,10/31/2020,11:15
736,515,1672.0,11/5/2020,17:30
737,405,908.0,10/13/2020,5:35
738,713,929.0,10/11/2020,16:17
739,178,987.0,11/11/2020,1:26
740,723,477.0,9/1/2020,23:31
741,594,1458.0,12/4/2020,20:18
742,382,397.0,3/3/2020,4:05
743,237,657.0,3/25/2020,4:45
744,456,1031.0,4/4/2020,12:32
745,554,1298.0,1/5/2020,7:55
746,196,1318.0,4/19/2020,21:04
747,772,1263.0,3/9/2020,12:13
748,4,1034.0,5/20/2020,10:46
749,731,1073.0,9/28/2020,12:07
750,212,1149.0,10/15/2020,6:55
751,759,698.0,12/25/2020,4:35
752,639,1162.0,11/22/2020,20:38
753,324,998.0,1/30/2020,15:42
754,932,551.0,2/1/2020,11:52
755,741,1412.0,4/9/2020,13:28
756,543,1258.0,2/9/2020,23:11
757,766,1341.0,5/3/2020,18:20
758,370,522.0,10/26/2020,13:04
759,932,1313.0,6/1/2020,19:39
760,347,424.0,6/4/2020,6:42
761,281,740.0,5/24/2020,15:55
762,84,819.0,9/11/2020,4:31
763,623,805.0,3/22/2020,20:29
764,849,1606.0,7/25/2020,17:58
765,320,640.0,3/30/2020,3:15
766,268,1366.0,7/11/2020,4:13
767,773,558.0,3/3/2020,22:11
768,10,980.0,5/3/2020,14:47
769,259,592.0,1/24/2020,14:24
770,244,1625.0,6/1/2020,18:00
771,413,1566.0,5/9/2020,5:56
772,883,559.0,12/2/2020,20:03
773,426,592.0,11/26/2020,7:25
774,331,1493.0,4/24/2020,10:39
775,136,1328.0,2/26/2020,5:44
776,486,768.0,3/13/2020,20:11
777,234,1374.0,10/4/2020,16:01
778,951,1384.0,3/1/2020,14:37
779,98,863.0,2/2/2020,21:27
780,740,1159.0,7/24/2020,18:34
781,723,356.0,8/6/2020,17:41
782,288,1671.0,7/23/2020,7:17
783,741,560.0,10/15/2020,1:11
784,549,1326.0,8/27/2020,16:42
785,546,1648.0,2/18/2020,9:56
786,282,467.0,8/7/2020,11:16
787,19,1001.0,2/10/2020,19:14
788,941,543.0,9/4/2020,17:35
789,133,1651.0,11/27/2020,20:39
790,926,410.0,5/8/2020,11:01
791,306,1668.0,9/19/2020,5:54
792,271,1433.0,9/29/2020,4:42
793,86,891.0,6/8/2020,8:41
794,99,542.0,10/31/2020,11:18
795,672,564.0,6/18/2020,19:01
796,52,543.0,11/2/2020,8:49
797,482,673.0,2/17/2020,7:08
798,783,1746.0,7/19/2020,1:39
799,673,1428.0,1/19/2020,17:07
800,358,865.0,7/27/2020,6:53
801,557,928.0,10/12/2020,18:24
802,724,819.0,9/26/2020,14:01
803,315,1075.0,4/30/2020,16:33
804,814,657.0,5/18/2020,3:46
805,52,991.0,5/28/2020,1:27
806,574,683.0,1/24/2020,17:49
807,820,1209.0,4/3/2020,14:26
808,490,1542.0,5/31/2020,9:33
809,842,531.0,4/30/2020,13:57
810,948,1514.0,1/24/2020,21:01
811,307,808.0,6/14/2020,20:06
812,755,907.0,11/2/2020,6:25
813,316,1153.0,2/14/2020,16:41
814,157,416.0,8/7/2020,14:44
815,145,1388.0,4/14/2020,15:26
816,322,1551.0,1/26/2020,6:53
817,266,1732.0,7/6/2020,17:26
818,111,1174.0,12/11/2020,12:53
819,288,1049.0,1/19/2020,19:54
820,494,1672.0,11/16/2020,20:14
821,3,916.0,1/2/2020,8:54
822,126,1534.0,4/9/2020,10:48
823,984,498.0,8/15/2020,3:03
824,142,807.0,6/14/2020,17:32
825,802,1576.0,10/16/2020,16:46
826,967,590.0,9/28/2020,18:56
827,274,958.0,2/10/2020,16:02
828,490,841.0,12/20/2020,8:36
829,637,910.0,3/7/2020,16:04
830,556,1313.0,1/16/2020,14:54
831,662,752.0,12/19/2020,16:24
832,400,1081.0,4/30/2020,10:06
833,887,523.0,4/28/2020,22:25
834,35,1430.0,10/2/2020,20:18
835,95,1418.0,6/11/2020,2:10
836,3,1556.0,3/8/2020,5:26
837,973,1276.0,12/26/2020,4:30
838,821,1073.0,1/12/2020,0:44
839,978,664.0,9/12/2020,0:56
840,537,1056.0,6/12/2020,21:42
841,865,773.0,11/28/2020,7:31
842,846,724.0,7/19/2020,1:40
843,787,1421.0,5/14/2020,14:18
844,326,1697.0,11/14/2020,7:35
845,443,424.0,9/8/2020,17:47
846,209,1711.0,1/26/2020,21:14
847,623,1018.0,7/8/2020,13:20
848,982,1487.0,9/18/2020,13:40
849,874,1007.0,8/11/2020,10:18
850,65,1550.0,2/3/2020,13:16
851,332,1078.0,12/24/2020,9:58
852,277,1480.0,4/8/2020,2:15
853,63,1622.0,10/30/2020,14:37
854,423,1371.0,8/2/2020,6:57
855,340,371.0,6/6/2020,12:25
856,590,1583.0,3/27/2020,3:29
857,937,1075.0,1/9/2020,10:56
858,463,1455.0,6/6/2020,18:21
859,556,899.0,11/23/2020,20:59
860,518,728.0,11/18/2020,17:07
861,639,577.0,12/30/2020,0:13
862,506,1058.0,2/19/2020,12:48
863,609,650.0,9/30/2020,10:01
864,83,1380.0,6/10/2020,8:34
865,194,674.0,7/26/2020,21:37
866,53,470.0,5/7/2020,22:59
867,76,1052.0,7/8/2020,3:16
868,669,854.0,9/25/2020,14:36
